time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1711795434900969500,4.964969482421875,-0.41003599762916565,-0.0553710013628006,0.09088099747896194,0.9058390259742737,-0.026376942172646523,-0.21163152158260345,0.8473231792449951
1711795434910618600,4.97461865234375,-0.41068199276924133,-0.05561999976634979,0.09146200120449066,0.9054719805717468,-0.026195598766207695,-0.21292200684547424,0.8488128781318665
1711795434920267800,4.984267822265625,-0.41125398874282837,-0.05576099827885628,0.09289400279521942,0.9050580263137817,-0.025112224742770195,-0.21568109095096588,0.8502858877182007
1711795434929917200,4.993917236328125,-0.41177600622177124,-0.05557899922132492,0.09341900050640106,0.904778003692627,-0.024205313995480537,-0.21650660037994385,0.8515634536743164
1711795434939566300,5.00356640625,-0.41229599714279175,-0.055011000484228134,0.09457799792289734,0.9044550061225891,-0.022046035155653954,-0.2181714028120041,0.8530004620552063
1711795434949215500,5.013215576171875,-0.41278499364852905,-0.054590001702308655,0.09519299864768982,0.9041929841041565,-0.020625175908207893,-0.21895894408226013,0.8542619347572327
1711795434958865000,5.022864990234375,-0.4133630096912384,-0.053925998508930206,0.09615500271320343,0.9038670063018799,-0.018436115235090256,-0.22017939388751984,0.8558218479156494
1711795434968513800,5.032513671875,-0.41393399238586426,-0.053872000426054,0.09679199755191803,0.9035410284996033,-0.017651543021202087,-0.22131218016147614,0.8572163581848145
1711795434978163000,5.042162841796875,-0.41456300020217896,-0.053560998290777206,0.09827999770641327,0.9031100273132324,-0.015647253021597862,-0.2237873524427414,0.8589312434196472
1711795434987812600,5.0518125,-0.4151090085506439,-0.053874000906944275,0.09915299713611603,0.9027460217475891,-0.01533997431397438,-0.2256573587656021,0.8602570295333862
1711795434997461500,5.06146142578125,-0.4156689941883087,-0.05408800020813942,0.10128200054168701,0.9022390246391296,-0.01376307848840952,-0.22974224388599396,0.8618580102920532
1711795435007110700,5.071110595703125,-0.41617199778556824,-0.05461899936199188,0.10235399752855301,0.9018539786338806,-0.013690697029232979,-0.232158362865448,0.8630937337875366
1711795435016760000,5.080760009765625,-0.4165779948234558,-0.05585400015115738,0.10524199903011322,0.9012579917907715,-0.013373646885156631,-0.23848983645439148,0.864332914352417
1711795435026409000,5.090408935546875,-0.4170759916305542,-0.056460000574588776,0.10626500099897385,0.9008700251579285,-0.013474511913955212,-0.2408808469772339,0.8655434846878052
1711795435036058400,5.100058349609375,-0.4176580011844635,-0.057374000549316406,0.10762699693441391,0.90038001537323,-0.013824695721268654,-0.24415431916713715,0.8669560551643372
1711795435045707300,5.109707275390625,-0.4183869957923889,-0.05787400156259537,0.10769899934530258,0.9000009894371033,-0.014485692605376244,-0.24472123384475708,0.868524968624115
1711795435055356700,5.119356689453125,-0.41912001371383667,-0.058435000479221344,0.10909999907016754,0.8994550108909607,-0.014098318293690681,-0.2477709949016571,0.8703546524047852
1711795435065005800,5.129005859375,-0.41985800862312317,-0.05817599967122078,0.10869699716567993,0.8991770148277283,-0.013764002360403538,-0.24682560563087463,0.8719887137413025
1711795435074655000,5.138655029296875,-0.4204849898815155,-0.05803000181913376,0.10890399664640427,0.8988680243492126,-0.013136987574398518,-0.2470887005329132,0.8734726309776306
1711795435084304100,5.14830419921875,-0.4211159944534302,-0.05700499936938286,0.10852699726819992,0.898684024810791,-0.011396088637411594,-0.2455340474843979,0.8750070333480835
1711795435093953500,5.15795361328125,-0.4217210114002228,-0.05563199892640114,0.10729300230741501,0.8986340165138245,-0.009775456972420216,-0.24211518466472626,0.876369833946228
1711795435103602700,5.167602783203125,-0.4222649931907654,-0.054691001772880554,0.10708200186491013,0.8984609842300415,-0.008074813522398472,-0.24093033373355865,0.8777210712432861
1711795435113251800,5.177251953125,-0.4228239953517914,-0.053665999323129654,0.10518600046634674,0.8984839916229248,-0.007700356189161539,-0.23659971356391907,0.8787827491760254
1711795435122901200,5.1869013671875,-0.423348993062973,-0.05344200134277344,0.10498899966478348,0.8982740044593811,-0.007320215925574303,-0.23605310916900635,0.8799679279327393
1711795435132550400,5.19655029296875,-0.4239349961280823,-0.05279099941253662,0.1032710000872612,0.898235023021698,-0.007478117011487484,-0.23236864805221558,0.88106369972229
1711795435142199600,5.206199462890625,-0.4243820011615753,-0.052949000149965286,0.10326199978590012,0.8980159759521484,-0.007659164723008871,-0.2324918508529663,0.8820447325706482
1711795435151848700,5.2158486328125,-0.42470499873161316,-0.05346300080418587,0.10188599675893784,0.8979899883270264,-0.009732901118695736,-0.23043106496334076,0.8824230432510376
1711795435161498000,5.225498046875,-0.4250499904155731,-0.05348699912428856,0.102462999522686,0.8977590203285217,-0.009178061038255692,-0.2315058559179306,0.8833081722259521
1711795435171147000,5.23514697265625,-0.4252839982509613,-0.05451099947094917,0.10174500197172165,0.8976680040359497,-0.011634018272161484,-0.23108290135860443,0.883529007434845
1711795435180796200,5.244796142578125,-0.42571699619293213,-0.05439399927854538,0.10262800008058548,0.8973699808120728,-0.010525751858949661,-0.2325950562953949,0.8846954107284546
1711795435190445300,5.2544453125,-0.42610999941825867,-0.05517100170254707,0.10144100338220596,0.8972709774971008,-0.012899941764771938,-0.23110981285572052,0.8852280974388123
1711795435200095000,5.264094970703125,-0.4266430139541626,-0.0552700012922287,0.10184600204229355,0.8969659805297852,-0.012584145180881023,-0.231939896941185,0.886492908000946
1711795435209744100,5.273744140625,-0.42708900570869446,-0.05599299818277359,0.09995400160551071,0.8969209790229797,-0.015468966215848923,-0.22912929952144623,0.8870275020599365
1711795435219393300,5.283393310546875,-0.4275740087032318,-0.05605899915099144,0.10012099891901016,0.8966670036315918,-0.01531640812754631,-0.22949844598770142,0.8881434798240662
1711795435229042400,5.29304248046875,-0.4279190003871918,-0.05629900097846985,0.0982780009508133,0.8966919779777527,-0.017297787591814995,-0.22636115550994873,0.8885488510131836
1711795435238691600,5.302691650390625,-0.42823299765586853,-0.05596600100398064,0.09907100349664688,0.8964750170707703,-0.015903811901807785,-0.22752021253108978,0.8894556164741516
1711795435248340700,5.3123408203125,-0.42852699756622314,-0.05485700070858002,0.09826800227165222,0.8964909911155701,-0.014503023587167263,-0.2251044511795044,0.8901528716087341
1711795435257990000,5.321989990234375,-0.4286870062351227,-0.05442100018262863,0.0996370017528534,0.8962910175323486,-0.0124482037499547,-0.2272167056798935,0.890837550163269
1711795435267639300,5.331639404296875,-0.4288730025291443,-0.053050000220537186,0.09956000000238419,0.896291971206665,-0.00995238684117794,-0.22588922083377838,0.8914647698402405
1711795435277288400,5.341288330078125,-0.4289099872112274,-0.05289499834179878,0.10064899921417236,0.8961619734764099,-0.008690747432410717,-0.22773337364196777,0.8917801380157471
1711795435286937600,5.3509375,-0.4290409982204437,-0.05205800011754036,0.09936700016260147,0.8962910175323486,-0.008260931819677353,-0.224679097533226,0.8919673562049866
1711795435296586800,5.360586669921875,-0.4291589856147766,-0.05192200094461441,0.0995120033621788,0.8962270021438599,-0.007852557115256786,-0.22482551634311676,0.8922836184501648
1711795435306236000,5.37023583984375,-0.42937201261520386,-0.05146399885416031,0.09649299830198288,0.8964809775352478,-0.009640500880777836,-0.21894781291484833,0.8922756314277649
1711795435315885000,5.379885009765625,-0.42966601252555847,-0.05104000121355057,0.09598200023174286,0.8964200019836426,-0.009244384244084358,-0.21765513718128204,0.8929128050804138
1711795435325534200,5.3895341796875,-0.43001899123191833,-0.0507190003991127,0.09263300150632858,0.8966209888458252,-0.011540474370121956,-0.21130256354808807,0.8931640386581421
1711795435335183600,5.39918359375,-0.43047600984573364,-0.05029899999499321,0.09210000187158585,0.8964800238609314,-0.011135216802358627,-0.2099762260913849,0.8941655158996582
1711795435344832800,5.408832763671875,-0.4309459924697876,-0.05033399909734726,0.08915399760007858,0.8965499997138977,-0.013699129223823547,-0.20467044413089752,0.8947228789329529
1711795435354482000,5.41848193359375,-0.431535005569458,-0.050287000834941864,0.08877599984407425,0.8963069915771484,-0.013811981305480003,-0.2039533406496048,0.895995557308197
1711795435364131300,5.42813134765625,-0.4321410059928894,-0.05073799937963486,0.08548499643802643,0.8963099718093872,-0.01741323061287403,-0.19839294254779816,0.8967714309692383
1711795435373780500,5.437780517578125,-0.4328260123729706,-0.051288001239299774,0.0846330001950264,0.896028995513916,-0.01901859976351261,-0.19734321534633636,0.8981072306632996
1711795435383429600,5.4474296875,-0.4334760010242462,-0.05214599892497063,0.08128900080919266,0.8959749937057495,-0.02340170368552208,-0.19205234944820404,0.8989591598510742
1711795435393078800,5.457078857421875,-0.4341430068016052,-0.052765000611543655,0.07969500124454498,0.8957579731941223,-0.02579699456691742,-0.18972615897655487,0.9001535177230835
1711795435402728000,5.46672802734375,-0.43471500277519226,-0.053252000361680984,0.07652900367975235,0.8957279920578003,-0.029364198446273804,-0.1844411939382553,0.9009528160095215
1711795435412377300,5.47637744140625,-0.43519100546836853,-0.05329800024628639,0.07464999705553055,0.8956530094146729,-0.03101104311645031,-0.18109890818595886,0.9017789959907532
1711795435422026500,5.486026611328125,-0.43550699949264526,-0.05284300073981285,0.07227800041437149,0.8957200050354004,-0.032215457409620285,-0.17642246186733246,0.9022562503814697
1711795435431675600,5.495675537109375,-0.43564799427986145,-0.05219599977135658,0.07084199786186218,0.8958050012588501,-0.0322793610394001,-0.1732650250196457,0.9024832248687744
1711795435441325000,5.505324951171875,-0.4356519877910614,-0.05119699984788895,0.06910999864339828,0.8959959745407104,-0.03199133649468422,-0.16925974190235138,0.9024122357368469
1711795435450974200,5.51497412109375,-0.4355370104312897,-0.05038699880242348,0.06846799701452255,0.8961470127105713,-0.031107338145375252,-0.16738614439964294,0.9021764397621155
1711795435460623400,5.524623291015625,-0.4353339970111847,-0.04991000145673752,0.06740999966859818,0.896353006362915,-0.03121138922870159,-0.1650497019290924,0.9016578793525696
1711795435470272500,5.5342724609375,-0.4351530075073242,-0.04978099837899208,0.06755000352859497,0.8964369893074036,-0.03088715672492981,-0.16518351435661316,0.901281476020813
1711795435479921700,5.543921630859375,-0.43499401211738586,-0.050324998795986176,0.06791099905967712,0.8964570164680481,-0.0315876342356205,-0.166306272149086,0.900901734828949
1711795435489570800,5.55357080078125,-0.4348849952220917,-0.051302000880241394,0.0683789998292923,0.8964189887046814,-0.03297228738665581,-0.16800260543823242,0.9005945920944214
1711795435499220200,5.56322021484375,-0.43477800488471985,-0.05290599912405014,0.07052499800920486,0.8962110280990601,-0.03402038663625717,-0.17328114807605743,0.9004043936729431
1711795435508869400,5.572869384765625,-0.4346280097961426,-0.05414900183677673,0.07120300084352493,0.8961560130119324,-0.03571489453315735,-0.1755882203578949,0.8999930024147034
1711795435518518500,5.5825185546875,-0.43434199690818787,-0.05626000091433525,0.07429300248622894,0.8959130048751831,-0.036895375698804855,-0.1830122023820877,0.8994460105895996
1711795435528167700,5.592167724609375,-0.4340420067310333,-0.056873999536037445,0.07492899894714355,0.8959670066833496,-0.03751645237207413,-0.18468737602233887,0.8987680673599243
1711795435537817000,5.601817138671875,-0.43358099460601807,-0.05860200151801109,0.07721900194883347,0.8958849906921387,-0.03874913230538368,-0.19032303988933563,0.8977827429771423
1711795435547466200,5.61146630859375,-0.4331980049610138,-0.05861600115895271,0.07755199819803238,0.8960400223731995,-0.03856392577290535,-0.1909218281507492,0.8969595432281494
1711795435557115400,5.621115478515625,-0.4327310025691986,-0.059730999171733856,0.0786449983716011,0.8960970044136047,-0.03973991051316261,-0.19385387003421783,0.8958935141563416
1711795435566764500,5.6307646484375,-0.4323979914188385,-0.05963600054383278,0.07866500318050385,0.896261990070343,-0.039621639996767044,-0.19379259645938873,0.8951588869094849
1711795435576413700,5.64041357421875,-0.43200498819351196,-0.060541000217199326,0.07950600236654282,0.8963170051574707,-0.04062332212924957,-0.19608737528324127,0.8942553997039795
1711795435586062800,5.650062744140625,-0.43169501423835754,-0.060575999319553375,0.07950100302696228,0.8964639902114868,-0.04076027125120163,-0.1960946023464203,0.8935516476631165
1711795435595712300,5.659712158203125,-0.43133100867271423,-0.06140799820423126,0.08004000037908554,0.8965349793434143,-0.04189001023769379,-0.19777853786945343,0.8926841616630554
1711795435605361400,5.669361328125,-0.43103501200675964,-0.0614980012178421,0.08018799871206284,0.8966580033302307,-0.04199112206697464,-0.1981113702058792,0.8920236825942993
1711795435615010600,5.679010498046875,-0.43068599700927734,-0.062015000730752945,0.08092799782752991,0.8967239856719971,-0.04236757010221481,-0.19988654553890228,0.891258955001831
1711795435624659700,5.68865966796875,-0.43032601475715637,-0.06197899952530861,0.08109600096940994,0.896884024143219,-0.042235925793647766,-0.20014330744743347,0.8904748558998108
1711795435634309000,5.69830908203125,-0.42986398935317993,-0.06234800070524216,0.08184800297021866,0.8970109820365906,-0.04235869646072388,-0.20180644094944,0.8894779086112976
1711795435643958300,5.707958251953125,-0.42939600348472595,-0.06182999908924103,0.08202700316905975,0.897255003452301,-0.04136012867093086,-0.20166145265102386,0.8885220885276794
1711795435653607400,5.717607421875,-0.4288249909877777,-0.06168900057673454,0.08298899978399277,0.8974490165710449,-0.04039223864674568,-0.2032610923051834,0.8873829245567322
1711795435663256800,5.7272568359375,-0.42822501063346863,-0.06074700132012367,0.08325999975204468,0.8977749943733215,-0.038566868752241135,-0.20291385054588318,0.8862053751945496
1711795435672905700,5.73690576171875,-0.4275130033493042,-0.06027999892830849,0.0844459980726242,0.8980349898338318,-0.03684041649103165,-0.20463714003562927,0.8848317265510559
1711795435682555000,5.746554931640625,-0.42678898572921753,-0.05933399870991707,0.08485899865627289,0.898402988910675,-0.03491266444325447,-0.20454469323158264,0.8833982944488525
1711795435692204300,5.756204345703125,-0.4260120093822479,-0.05887199938297272,0.08692300319671631,0.8986049890518188,-0.032448992133140564,-0.20787307620048523,0.8820111751556396
1711795435701853400,5.765853515625,-0.4252069890499115,-0.05815400183200836,0.08757299929857254,0.8989700078964233,-0.03075435198843479,-0.20841144025325775,0.8804024457931519
1711795435711502600,5.775502685546875,-0.4243279993534088,-0.058129001408815384,0.09018100053071976,0.8991289734840393,-0.028650250285863876,-0.21310965716838837,0.8788191676139832
1711795435721151700,5.78515185546875,-0.4234449863433838,-0.057665999978780746,0.0908610001206398,0.8995059728622437,-0.027420969679951668,-0.21392472088336945,0.8770084977149963
1711795435730801200,5.79480126953125,-0.42245998978614807,-0.05815500020980835,0.09333399683237076,0.8996850252151489,-0.02641550824046135,-0.21882084012031555,0.8751051425933838
1711795435740450300,5.8044501953125,-0.42152199149131775,-0.05791499838232994,0.09383299946784973,0.9000880122184753,-0.025773007422685623,-0.2194991409778595,0.8731130361557007
1711795435750099500,5.814099365234375,-0.4205169975757599,-0.058403998613357544,0.09643399715423584,0.9002519845962524,-0.024674735963344574,-0.22463396191596985,0.8711985349655151
1711795435759748900,5.823748779296875,-0.419530987739563,-0.05818700045347214,0.09676100313663483,0.9006909728050232,-0.02424199879169464,-0.225020170211792,0.8690706491470337
1711795435769398000,5.83339794921875,-0.41847699880599976,-0.05860999971628189,0.0988909974694252,0.9009220004081726,-0.023454556241631508,-0.22924262285232544,0.8669887185096741
1711795435779047200,5.843047119140625,-0.41746801137924194,-0.05842899903655052,0.09910199791193008,0.9013789892196655,-0.02319955825805664,-0.22944940626621246,0.8647862672805786
1711795435788696300,5.8526962890625,-0.4164319932460785,-0.059018999338150024,0.10054299980401993,0.9016600251197815,-0.0233213622123003,-0.23255655169487,0.8626043796539307
1711795435798345500,5.862345458984375,-0.4155139923095703,-0.05910699814558029,0.1005999967455864,0.902072012424469,-0.02367648109793663,-0.23271116614341736,0.8605358600616455
1711795435807995000,5.871994873046875,-0.4145730137825012,-0.060373999178409576,0.10175199806690216,0.9022909998893738,-0.025285236537456512,-0.23585940897464752,0.8584003448486328
1711795435817644000,5.88164404296875,-0.4138239920139313,-0.06077300012111664,0.10172399878501892,0.9026119709014893,-0.026248468086123466,-0.23612122237682343,0.8566430807113647
1711795435827293200,5.891293212890625,-0.4130060076713562,-0.06251499801874161,0.1032869964838028,0.9026899933815002,-0.02836659736931324,-0.24041984975337982,0.8547661304473877
1711795435836942300,5.9009423828125,-0.4123480021953583,-0.06296800076961517,0.10348399728536606,0.9029359817504883,-0.02921873889863491,-0.24113845825195312,0.8532396554946899
1711795435846591500,5.910591552734375,-0.41152000427246094,-0.06481900066137314,0.10566800087690353,0.9029300212860107,-0.031029054895043373,-0.24666394293308258,0.8514205813407898
1711795435856241000,5.920240966796875,-0.41086000204086304,-0.06514199823141098,0.10634099692106247,0.9031280279159546,-0.03124251216650009,-0.2481463998556137,0.8499940037727356
1711795435865890000,5.92989013671875,-0.4101639986038208,-0.0663359984755516,0.10799600183963776,0.9031620025634766,-0.03225767984986305,-0.25215670466423035,0.8484972715377808
1711795435875539200,5.939539306640625,-0.40960800647735596,-0.06677799671888351,0.108474001288414,0.9033240079879761,-0.03283482417464256,-0.2533825635910034,0.8472471833229065
1711795435885188400,5.949188232421875,-0.4090209901332855,-0.06775200366973877,0.10996799916028976,0.9033370018005371,-0.03355477377772331,-0.2569173574447632,0.8460062146186829
1711795435894837500,5.95883740234375,-0.4085170030593872,-0.06780499964952469,0.11016499996185303,0.9035369753837585,-0.03363347426056862,-0.2573050856590271,0.8448970317840576
1711795435904487000,5.96848681640625,-0.40799498558044434,-0.06786400079727173,0.11073599755764008,0.9036989808082581,-0.03341298922896385,-0.25838589668273926,0.8438135981559753
1711795435914135800,5.9781357421875,-0.40750399231910706,-0.06717199832201004,0.11076000332832336,0.9039689898490906,-0.03224381059408188,-0.2578403949737549,0.8428474068641663
1711795435923785200,5.98778515625,-0.4070410132408142,-0.06576500087976456,0.11071199923753738,0.9042860269546509,-0.029791591688990593,-0.2565745711326599,0.8420693874359131
1711795435933434600,5.9974345703125,-0.4064739942550659,-0.06479000300168991,0.11089000105857849,0.9045900106430054,-0.02798510529100895,-0.2560805678367615,0.8410157561302185
1711795435943083500,6.00708349609375,-0.4059790074825287,-0.06306400150060654,0.11028599739074707,0.9050080180168152,-0.02541433647274971,-0.25353214144706726,0.8401238918304443
1711795435952732700,6.016732666015625,-0.4054329991340637,-0.062313999980688095,0.11076699942350388,0.9052460193634033,-0.0237652026116848,-0.2537866234779358,0.8391301035881042
1711795435962382000,6.026382080078125,-0.40512099862098694,-0.06028600037097931,0.10995800048112869,0.9056220054626465,-0.020749766379594803,-0.2506224513053894,0.8386650085449219
1711795435972031200,6.03603125,-0.40466099977493286,-0.060221001505851746,0.11058700084686279,0.9057549834251404,-0.020229293033480644,-0.2517174184322357,0.837762713432312
1711795435981680400,6.045680419921875,-0.404338002204895,-0.05928599834442139,0.11017300188541412,0.9060109853744507,-0.01892349123954773,-0.250180721282959,0.8371372818946838
1711795435991329800,6.055329833984375,-0.40389999747276306,-0.05953599885106087,0.11106300354003906,0.9060819745063782,-0.01876615732908249,-0.2520167827606201,0.8362758159637451
1711795436000979000,6.06497900390625,-0.40356600284576416,-0.05936200171709061,0.11046399921178818,0.90631502866745,-0.019038913771510124,-0.2507631778717041,0.8354465961456299
1711795436010628000,6.074628173828125,-0.4032619893550873,-0.059703998267650604,0.11117900162935257,0.906341016292572,-0.01916394755244255,-0.25235483050346375,0.8348348736763
1711795436020277200,6.08427734375,-0.4030829966068268,-0.059351999312639236,0.11012499779462814,0.9065719842910767,-0.019440827891230583,-0.25011980533599854,0.8343022465705872
1711795436029926700,6.0939267578125,-0.4028410017490387,-0.059734001755714417,0.1104549989104271,0.9066140055656433,-0.01994623802602291,-0.25103506445884705,0.8337488174438477
1711795436039575800,6.103575927734375,-0.40266698598861694,-0.0594169981777668,0.10891500115394592,0.9068989753723145,-0.02069162204861641,-0.24793264269828796,0.8331344723701477
1711795436049225000,6.113224853515625,-0.40241700410842896,-0.05962900072336197,0.10903199762105942,0.9069820046424866,-0.021059654653072357,-0.24831558763980865,0.8325561285018921
1711795436058874400,6.122874267578125,-0.4022800028324127,-0.05846700072288513,0.10725799947977066,0.9073299765586853,-0.020408587530255318,-0.24409371614456177,0.8321444988250732
1711795436068523300,6.132523193359375,-0.40199899673461914,-0.05841200053691864,0.10751599818468094,0.9074270129203796,-0.020167840644717216,-0.24451829493045807,0.8315720558166504
1711795436078172400,6.14217236328125,-0.4019030034542084,-0.05669400095939636,0.10520900040864944,0.9078490138053894,-0.018909545615315437,-0.2388637214899063,0.831260085105896
1711795436087821800,6.15182177734375,-0.4016369879245758,-0.05692100152373314,0.10551899671554565,0.9079160094261169,-0.019146470353007317,-0.23961426317691803,0.8306789994239807
1711795436097471200,6.16147119140625,-0.4015069901943207,-0.05631199851632118,0.10270799696445465,0.9083340167999268,-0.020380744710564613,-0.2339334785938263,0.8300095200538635
1711795436107120000,6.1711201171875,-0.40137800574302673,-0.05710899829864502,0.10271900147199631,0.9083399772644043,-0.021891847252845764,-0.23459814488887787,0.8295820355415344
1711795436116769300,6.180769287109375,-0.4013479948043823,-0.058014001697301865,0.0997449979186058,0.9086269736289978,-0.02604920044541359,-0.22984807193279266,0.8288655281066895
1711795436126418700,6.190418701171875,-0.4015139937400818,-0.05860700085759163,0.09954199939966202,0.9085379838943481,-0.02727978304028511,-0.2299598604440689,0.8291002511978149
1711795436136067800,6.20006787109375,-0.40175899863243103,-0.059043001383543015,0.09756900370121002,0.9086160063743591,-0.029659396037459373,-0.22668403387069702,0.829262912273407
1711795436145717000,6.209717041015625,-0.4020389914512634,-0.05906999856233597,0.09712900221347809,0.908536970615387,-0.030001934617757797,-0.2259039729833603,0.8298147916793823
1711795436155366100,6.2193662109375,-0.4023340046405792,-0.057388000190258026,0.09634300321340561,0.908598005771637,-0.02744464762508869,-0.2230985164642334,0.8306374549865723
1711795436165015600,6.229015625,-0.40228500962257385,-0.05662300065159798,0.09593000262975693,0.9087110161781311,-0.026374056935310364,-0.22171449661254883,0.8305931687355042
1711795436174664700,6.238664794921875,-0.4020969867706299,-0.05435499921441078,0.0956989973783493,0.9089580178260803,-0.022391052916646004,-0.21944165229797363,0.830516517162323
1711795436184313900,6.24831396484375,-0.4014729857444763,-0.05352799966931343,0.09545599669218063,0.9093080163002014,-0.021205736324191093,-0.21830780804157257,0.8292255997657776
1711795436193963300,6.25796337890625,-0.4007990062236786,-0.05152999982237816,0.09493999928236008,0.9097750186920166,-0.01807766780257225,-0.21572370827198029,0.8279727101325989
1711795436203612400,6.2676123046875,-0.3998959958553314,-0.0510220006108284,0.09488599747419357,0.9102060198783875,-0.017394060268998146,-0.2151956707239151,0.8260387182235718
1711795436213261300,6.27726123046875,-0.39917901158332825,-0.04856700077652931,0.09484100341796875,0.9106600284576416,-0.013034221716225147,-0.21311932802200317,0.8248361945152283
1711795436222910700,6.28691064453125,-0.39824599027633667,-0.04816000163555145,0.09472399950027466,0.9111019968986511,-0.012594223022460938,-0.21256260573863983,0.8228108286857605
1711795436232559900,6.296559814453125,-0.39757901430130005,-0.04537300020456314,0.09500499814748764,0.9115070104598999,-0.0073340944945812225,-0.2108326107263565,0.8218231201171875
1711795436242209000,6.306208984375,-0.3966659903526306,-0.04479999840259552,0.09431599825620651,0.9120050072669983,-0.007045250851660967,-0.20909489691257477,0.8197771906852722
1711795436251858200,6.315858154296875,-0.39599499106407166,-0.04219900071620941,0.09290499985218048,0.9125649929046631,-0.003511957358568907,-0.2044053077697754,0.8184695839881897
1711795436261507300,6.32550732421875,-0.395222008228302,-0.04132699966430664,0.09129100292921066,0.9131029844284058,-0.0033790310844779015,-0.20072808861732483,0.8166339993476868
1711795436271156700,6.33515673828125,-0.3947240114212036,-0.038474999368190765,0.08851400017738342,0.9137160181999207,-0.0004414683789946139,-0.19332942366600037,0.8155235648155212
1711795436280806000,6.344805908203125,-0.39414599537849426,-0.037328001111745834,0.08633600175380707,0.9142209887504578,-0.00019760653958655894,-0.18839825689792633,0.8140789270401001
1711795436290455300,6.354455322265625,-0.3938080072402954,-0.034839000552892685,0.08210500329732895,0.9148539900779724,0.0009369229665026069,-0.17861616611480713,0.8130543828010559
1711795436300104400,6.3641044921875,-0.393453985452652,-0.03375399857759476,0.0798019990324974,0.9152510166168213,0.0010254652006551623,-0.17350828647613525,0.8120922446250916
1711795436309753600,6.373753662109375,-0.39324700832366943,-0.03232000023126602,0.07584500312805176,0.915727972984314,0.0004653072392102331,-0.16507495939731598,0.8112818002700806
1711795436319403000,6.383403076171875,-0.3930869996547699,-0.031713999807834625,0.07420200109481812,0.9159529805183411,0.0002417684008833021,-0.16156581044197083,0.8107904195785522
1711795436329052200,6.39305224609375,-0.39297598600387573,-0.031504999846220016,0.07242800295352936,0.9161499738693237,-0.0008118072873912752,-0.15812942385673523,0.8103461861610413
1711795436338701300,6.402701416015625,-0.39287999272346497,-0.03129599988460541,0.07195500284433365,0.9162350296974182,-0.0008197147981263697,-0.15709185600280762,0.8101010918617249
1711795436348350200,6.41235009765625,-0.39267098903656006,-0.03207999840378761,0.07263699918985367,0.9162439703941345,-0.001763561274856329,-0.15896889567375183,0.8096330165863037
1711795436357999600,6.42199951171875,-0.3924889862537384,-0.03207999840378761,0.07283300161361694,0.9163069725036621,-0.0016387064242735505,-0.15933014452457428,0.809257984161377
1711795436367649000,6.43164892578125,-0.3921470046043396,-0.034143999218940735,0.0740009993314743,0.91628497838974,-0.004593715071678162,-0.1631132811307907,0.8083995580673218
1711795436377298000,6.4412978515625,-0.3920019865036011,-0.03430800139904022,0.07392200082540512,0.9163470268249512,-0.0049871294759213924,-0.1630961298942566,0.8080506324768066
1711795436386947300,6.450947265625,-0.3917370140552521,-0.03659199923276901,0.07512299716472626,0.9162740111351013,-0.0083156181499362,-0.1671120971441269,0.8073300719261169
1711795436396596500,6.460596435546875,-0.3916899859905243,-0.03677000105381012,0.07460000365972519,0.9163299798965454,-0.009072022512555122,-0.16628660261631012,0.8071398735046387
1711795436406245600,6.47024560546875,-0.39150699973106384,-0.03917299956083298,0.07554800063371658,0.9162309765815735,-0.012812774628400803,-0.16992846131324768,0.806545078754425
1711795436415895000,6.47989501953125,-0.3915629982948303,-0.0393030010163784,0.07488200068473816,0.9162560105323792,-0.013574528507888317,-0.16880187392234802,0.8065712451934814
1711795436425544200,6.489544189453125,-0.39158400893211365,-0.04092000052332878,0.07498499751091003,0.9161679744720459,-0.016492558643221855,-0.17026644945144653,0.806420624256134
1711795436435193300,6.499193359375,-0.3918609917163849,-0.04083799943327904,0.07431299984455109,0.9161080121994019,-0.016823669895529747,-0.16896593570709229,0.8069620728492737
1711795436444842500,6.508842529296875,-0.39222198724746704,-0.041384998708963394,0.07406199723482132,0.9159489870071411,-0.017972422763705254,-0.1689407080411911,0.8076563477516174
1711795436454491600,6.51849169921875,-0.3927820026874542,-0.04127899929881096,0.07331699877977371,0.9157739877700806,-0.018265893682837486,-0.16749294102191925,0.80881667137146
1711795436464141000,6.52814111328125,-0.39342498779296875,-0.041703999042510986,0.07277999818325043,0.9155219793319702,-0.019365042448043823,-0.16685126721858978,0.810116708278656
1711795436473790200,6.537790283203125,-0.39418700337409973,-0.04170599952340126,0.07193399965763092,0.9152600169181824,-0.01990542933344841,-0.16530843079090118,0.8116983771324158
1711795436483439400,6.547439453125,-0.3949950039386749,-0.04211600124835968,0.07174800336360931,0.9149079918861389,-0.02066752128303051,-0.16530872881412506,0.8134048581123352
1711795436493088800,6.5570888671875,-0.39588499069213867,-0.0418890006840229,0.07096099853515625,0.9145950078964233,-0.02071656659245491,-0.1636977344751358,0.8153061866760254
1711795436502738000,6.566738037109375,-0.39680200815200806,-0.041815999895334244,0.0709730014204979,0.9142000079154968,-0.02040606178343296,-0.16368229687213898,0.8173356652259827
1711795436512386800,6.57638671875,-0.3977639973163605,-0.0413689985871315,0.07013200223445892,0.9138669967651367,-0.020083187147974968,-0.16179786622524261,0.8194178938865662
1711795436522036200,6.5860361328125,-0.39876699447631836,-0.04080599918961525,0.06998500227928162,0.9134659767150879,-0.018981268629431725,-0.161097913980484,0.8216798901557922
