time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1711523601076507000,6.1915068359375,0.04350600019097328,0.012415999546647072,0.02932099997997284,0.9985449910163879,0.022286096587777138,-0.05967242643237114,-0.08641844242811203
1711523601086152700,6.201152587890625,0.044835999608039856,0.011505000293254852,0.029937999323010445,0.9984790086746216,0.02032943069934845,-0.06085415557026863,-0.08912945538759232
1711523601095798500,6.210798583984375,0.04603699967265129,0.011471999809145927,0.029051000252366066,0.9984509944915771,0.020270396023988724,-0.059102676808834076,-0.09155230224132538
1711523601105444400,6.2204443359375,0.047189999371767044,0.01040400005877018,0.0298250000923872,0.998386025428772,0.0179935023188591,-0.06057269126176834,-0.09391706436872482
1711523601115090200,6.230090087890625,0.04819900169968605,0.010439000092446804,0.029229000210762024,0.998354971408844,0.01805886998772621,-0.059403061866760254,-0.09594529867172241
1711523601124736000,6.239736083984375,0.049157001078128815,0.009778999723494053,0.03007199987769127,0.9982900023460388,0.016599733382463455,-0.06104046106338501,-0.09789605438709259
1711523601134381800,6.2493818359375,0.05001699924468994,0.010135999880731106,0.029767999425530434,0.9982529878616333,0.017291247844696045,-0.060482803732156754,-0.09960220754146576
1711523601144028000,6.25902783203125,0.0508509986102581,0.009863000363111496,0.030493000522255898,0.9981909990310669,0.016621733084321022,-0.06191831827163696,-0.10128335654735565
1711523601153673700,6.268673828125,0.051642000675201416,0.010323000140488148,0.030424000695347786,0.9981480240821838,0.01749979518353939,-0.06184092164039612,-0.10284201800823212
1711523601163319300,6.2783193359375,0.05249200016260147,0.010147999972105026,0.03110400028526783,0.9980850219726562,0.017026521265506744,-0.06319630891084671,-0.10455036908388138
1711523601172965000,6.287965087890625,0.053369998931884766,0.010697999969124794,0.03133799880743027,0.9980250000953674,0.018046345561742783,-0.06373726576566696,-0.10627400130033493
1711523601182611200,6.297611083984375,0.05431099981069565,0.010373000055551529,0.032159000635147095,0.9979519844055176,0.017248017713427544,-0.06535953283309937,-0.10817373543977737
1711523601192257000,6.307257080078125,0.05522499978542328,0.010997000150382519,0.03288000077009201,0.9978709816932678,0.0183576550334692,-0.06688447296619415,-0.10995850712060928
1711523601201902800,6.31690283203125,0.056154001504182816,0.010978000238537788,0.03438600152730942,0.9977689981460571,0.018090367317199707,-0.06990841776132584,-0.11180780082941055
1711523601211548700,6.326548583984375,0.05706699937582016,0.011566000059247017,0.03568499907851219,0.9976649880409241,0.019056448712944984,-0.07258714735507965,-0.11358456313610077
1711523601221194500,6.336194580078125,0.05799499899148941,0.011362999677658081,0.0375950001180172,0.99754399061203,0.018364133313298225,-0.0763976201415062,-0.11544297635555267
