time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1711795435647968000,5.646968017578125,-1.5062975279368103,0.07538722137725049,-0.680235679966954,0.009441353993270589,0.7262711836351121,-0.06423616889565233,0.19818950554902867
1711795435657944300,5.6569443359375,-1.505884557616456,0.07620372106989798,-0.6800045185448537,0.00991366487875726,0.7263655746030576,-0.06465186567327345,0.19996052331838962
1711795435667920100,5.666920166015625,-1.5052937304820744,0.07671420050918308,-0.6797407246576463,0.010003237677390333,0.7265250981562017,-0.06502893723004101,0.20123056729143712
1711795435677896000,5.67689599609375,-1.5045698189597596,0.0768457576464894,-0.6794687513217047,0.009608868403564126,0.7267348551009415,-0.0653711832055726,0.2018971786643248
1711795435687871000,5.68687109375,-1.5037554414950995,0.07663735524146222,-0.6792000553827451,0.008761132148116836,0.7269785768260295,-0.06569752215426582,0.20204275649549164
1711795435697847000,5.696846923828125,-1.5029177231054094,0.07619396223327825,-0.678947290270432,0.007634298369006042,0.7272344511825062,-0.06599251563396194,0.20179948975948264
1711795435707823000,5.706822998046875,-1.5021193056189113,0.07568124174005092,-0.6787150990073773,0.0064991645978574285,0.7274830351404993,-0.06623124672460576,0.20137622386570386
1711795435717799200,5.716799072265625,-1.5013479964054286,0.07522107234492441,-0.6784861345326246,0.0055668252497313156,0.7277304813339293,-0.06638315251654014,0.20091032908681805
1711795435727775000,5.72677490234375,-1.500581520297622,0.07492271771888,-0.6782411582888223,0.005002841070920757,0.7279847512359763,-0.06643599889341353,0.20054603287627715
1711795435737750000,5.73675,-1.4998381314251887,0.07487396408602986,-0.6779780304495361,0.004911186171291044,0.7282379717190326,-0.06640202700979067,0.20042960960215506
1711795435747726000,5.74672607421875,-1.4991182640713956,0.07503752547024652,-0.6777010218346889,0.005200347683150846,0.7284874460957023,-0.06630856494858682,0.2005440994287292
1711795435757702100,5.7567021484375,-1.4983551302923879,0.07531641987745309,-0.6773960621310203,0.005705942268044804,0.7287546157850253,-0.06617233852710797,0.2007702217041212
1711795435767678000,5.766677978515625,-1.4975016306080855,0.07559977487155499,-0.6770571663263029,0.006339979201810576,0.7290605791524066,-0.0659467085746142,0.20088132895152913
1711795435777654300,5.776654296875,-1.496536945362759,0.07576534099176208,-0.6766898578816412,0.006855575571769452,0.7294079702116784,-0.06568440572426086,0.20076970041194445
1711795435787629000,5.786629150390625,-1.4954572119263336,0.07576431627019378,-0.6762981997188401,0.00711003351485773,0.7297934865771072,-0.06543694136343384,0.20043371363719453
1711795435797605000,5.796605224609375,-1.4942704002808058,0.07562323666795998,-0.6758822178525905,0.007143968369249666,0.7302144449813514,-0.06520219409546867,0.19990922730339727
1711795435807581200,5.806581298828125,-1.492923805247351,0.07545646134099278,-0.675410836381334,0.0071157021742424,0.7306878885195768,-0.06497542670833627,0.199358379788437
1711795435817557000,5.816556884765625,-1.4914455140792426,0.07534913547220139,-0.6748851723816294,0.007168810418464796,0.7312054014532444,-0.06474008004971743,0.19888418042523737
1711795435827533000,5.826532958984375,-1.4898541772003147,0.07537244299148417,-0.6743046124147748,0.007397039737844409,0.7317596100347948,-0.06449959122826344,0.1985966535947608
1711795435837509000,5.836509033203125,-1.4881842512785632,0.0755438088479157,-0.6736802586415847,0.0077383854127113195,0.7323330919814166,-0.06431400537799022,0.19860364203356257
1711795435847484200,5.846484130859375,-1.4864106376318738,0.07578118871935519,-0.6730116898792543,0.008024550368595226,0.7329313190677357,-0.064219446887142,0.1988332367514336
1711795435857460000,5.8564599609375,-1.484547378696288,0.07606655708687582,-0.6723053277987957,0.008310178305471714,0.7335548174763608,-0.0641629818783662,0.19918673152208213
1711795435867436300,5.866436279296875,-1.4825684129808376,0.0763693124959896,-0.6715542055040737,0.00865061388580849,0.7342184918117399,-0.06407723590337612,0.1995274695986577
1711795435877412000,5.876412109375,-1.4804928301406377,0.0767051877646073,-0.670762864427714,0.009168230007144588,0.734922346010265,-0.06389535462886184,0.19978843164356958
1711795435887388000,5.886387939453125,-1.4783862767726952,0.07701388489502038,-0.6699613989994019,0.009777766148897239,0.7356442743836086,-0.06362432243391732,0.19988980084326574
1711795435897363200,5.89636328125,-1.4762177243148047,0.0772230135423009,-0.6691465974073733,0.010291354085753537,0.7363895890016798,-0.06332286588257531,0.19980376835514221
1711795435907339000,5.906339111328125,-1.4739778492295361,0.0773154135822364,-0.6683171384434675,0.010638742121565242,0.7371584551562129,-0.06302240448244696,0.1995469871949476
1711795435917315000,5.916315185546875,-1.4716940741135032,0.07732787580425088,-0.667479425576704,0.010823804402553558,0.7379385116665447,-0.06275591461145488,0.1992181436120778
1711795435927291100,5.926291015625,-1.4694536337601887,0.07735073406835737,-0.6666558719892605,0.010973619536669471,0.738699764542384,-0.06252588059714087,0.19895436350229165
1711795435937267000,5.936266845703125,-1.4673359151234682,0.07737346231877794,-0.6658767563315573,0.011076716594605055,0.739415810140532,-0.062335647625674354,0.19874382612156952
1711795435947243000,5.946242919921875,-1.465363327743767,0.07735953414166569,-0.6651547291883069,0.01101939752976111,0.7400758189681961,-0.06222978794922726,0.19859150638760747
1711795435957218000,5.956218017578125,-1.463589111137061,0.07731603082858432,-0.6645086762588555,0.010828456862273492,0.7406629206688099,-0.062200172214846125,0.19849626122741953
1711795435967194000,5.966194091796875,-1.4619892787194435,0.07730806032211243,-0.663922755389768,0.010648718591912637,0.7411885408877416,-0.06220667315569645,0.19850157142935473
1711795435977170000,5.976169921875,-1.4604837667386081,0.07749126895066244,-0.6633506357601646,0.010797647734863752,0.7416844716066001,-0.06217121865149722,0.19873641650261265
1711795435987145700,5.986145751953125,-1.4590325582819854,0.07799053290040074,-0.6627643558878328,0.011448914890123143,0.7421631535913037,-0.06208663617539636,0.1993793544022976
1711795435997121800,5.996121826171875,-1.4576229525579987,0.07891319702865623,-0.6621458064365977,0.012932835707380602,0.7426391771069605,-0.06182712449505459,0.20042435171222092
1711795436007096800,6.006096923828125,-1.4563363247072212,0.08028050422004598,-0.6615186239401861,0.01558374276552865,0.7431039209987356,-0.06119379912100695,0.20163879398152182
1711795436017072600,6.01607275390625,-1.455153449972605,0.08196281460940086,-0.6608866714449375,0.01931659285857208,0.743569601279806,-0.06012652875656737,0.20274999836609126
1711795436027048700,6.026048583984375,-1.4540329759352948,0.08366724070244304,-0.6602669959382469,0.023545814973080746,0.7440400683352143,-0.05875191692215058,0.20348889322396158
1711795436037024800,6.036024658203125,-1.452976882627188,0.08509048251667765,-0.6596980499211776,0.027501704581973537,0.7444954031655941,-0.05731296402631701,0.20372372907155642
1711795436047000600,6.04600048828125,-1.4520093415585902,0.08611141845028404,-0.6592055150378924,0.03092539089941943,0.744923397170598,-0.05587617483379247,0.203359345616266
1711795436056976000,6.055975830078125,-1.4510737785115522,0.08681218175325352,-0.6587620615331805,0.0337594164235421,0.7453325855356856,-0.05454942203488831,0.2026625249023815
1711795436066951700,6.06595166015625,-1.4500700127200712,0.08736268957199966,-0.6583123587903972,0.03612735031912866,0.7457490731431948,-0.05339503486688632,0.20197289592163836
1711795436076927700,6.075927734375,-1.4489701221836004,0.087932770725354,-0.6578259488730338,0.03827680229926416,0.7461818782384996,-0.0523973488037184,0.20152566413629985
1711795436086903800,6.08590380859375,-1.447876885450775,0.08868701339388373,-0.6573205648783311,0.04047421038945415,0.7465981269576268,-0.05153199894879883,0.2015346970084622
1711795436096879600,6.095879638671875,-1.4468465565690865,0.08979107289546044,-0.6567951542674637,0.043069141324375254,0.7469843299327981,-0.05071693303252876,0.20214010595096915
1711795436106856000,6.10585595703125,-1.445868940773292,0.09128402515041169,-0.6562387848742441,0.04619159014200478,0.7473472292917581,-0.04989937139154813,0.203331722779298
1711795436116830700,6.115830810546875,-1.444928980313537,0.09300464682550229,-0.6556656914338684,0.04941165672058136,0.7476830090658082,-0.04922080603677517,0.20505476312364923
1711795436126806800,6.125806884765625,-1.444016793350263,0.09469380423520578,-0.6551071950887031,0.05204303819772394,0.7479810847696843,-0.04890663038483791,0.20721626801768084
1711795436136782600,6.135782470703125,-1.4431721938966913,0.09617055853324416,-0.6546027866788455,0.05379962843675481,0.7482288695815784,-0.048989047464302535,0.2095828647692785
1711795436146759000,6.145759033203125,-1.4424823948581242,0.09735532493807333,-0.6541953488493071,0.05476503107609421,0.748408416350789,-0.049348138561875775,0.21187131178698065
1711795436156734700,6.155734619140625,-1.441909751129733,0.0982173168482483,-0.6538752080035554,0.055058386684042095,0.7485405642636912,-0.04987516979812177,0.21389072891696567
1711795436166709800,6.165709716796875,-1.4413722262418787,0.09877082122496769,-0.6536102181802675,0.05480425873450089,0.7486575784695731,-0.050494491975648106,0.21556407216239304
1711795436176685800,6.175685791015625,-1.440824176145629,0.09903702224081301,-0.653380621784527,0.05409880330493712,0.7487779040930117,-0.05115790582091797,0.21686041185980964
1711795436186661600,6.18566162109375,-1.4402512574424673,0.09900520276721313,-0.6531838802282816,0.052817083047574424,0.7489000239690877,-0.051937883712906044,0.21785925217147875
1711795436196638000,6.195637939453125,-1.439652994289373,0.09869395914098116,-0.6530184141065483,0.050856853059966456,0.7490167509245068,-0.052918630474339784,0.21869975944129572
1711795436206613800,6.20561376953125,-1.439026972328194,0.09824391515204679,-0.6528642712198769,0.04838792667605707,0.7491250833318003,-0.054111484411865994,0.21960986212015066
1711795436216588800,6.2155888671875,-1.4384200960549713,0.09781244062424886,-0.6527169980896755,0.04569094371133889,0.7492103918173784,-0.055472535431553026,0.22076890152682258
1711795436226564600,6.225564697265625,-1.4378222097984077,0.09756990001159457,-0.6525484596779639,0.04318976217503552,0.7492839707248447,-0.05687023993721062,0.222261750077797
1711795436236540700,6.235540771484375,-1.4372148045385547,0.09763358378540728,-0.6523331907908587,0.04138054019099245,0.749370456159553,-0.05807791710505335,0.2239674835098513
1711795436246516700,6.245516845703125,-1.4367284788319876,0.09798450754433229,-0.652119350152715,0.04051767664786703,0.7494450208108274,-0.05892042911338771,0.2256237089233158
1711795436256492800,6.255492919921875,-1.4365572270493823,0.09840694770525081,-0.6520081409788323,0.04022449035130799,0.7494428208897769,-0.059472345022859745,0.22699811603832534
1711795436266468900,6.26546875,-1.4367137695278303,0.09858137728691617,-0.6520505029965996,0.03970823419252715,0.7493427623342109,-0.05997855974145318,0.22792901054097417
1711795436276443600,6.275443603515625,-1.4371724680507527,0.09837393393362717,-0.6522557043062358,0.03870684818273545,0.7491500085819964,-0.06049302383602995,0.22828515955655548
1711795436286420000,6.285419921875,-1.4377380990181488,0.097792940027353,-0.6525487256427528,0.037334704600716216,0.7489351964138435,-0.060932538353401046,0.22797363158605524
1711795436296395800,6.295395751953125,-1.4381084823059822,0.09700417314753385,-0.6527933158149957,0.03596301583668937,0.7488048277594819,-0.061174291987210944,0.22708951873617564
1711795436306371600,6.30537158203125,-1.4380519792344215,0.09617379150007602,-0.6528812911909225,0.03481742485531917,0.7488334557328694,-0.061197771829262115,0.22586150154046586
1711795436316348000,6.315347900390625,-1.437393836135492,0.09542439310856314,-0.6527323715669365,0.03401002036162726,0.749073339975505,-0.061024103891952286,0.2245057612019473
1711795436326322700,6.32532275390625,-1.4360791355223708,0.09486520699127993,-0.6523138372434936,0.03351822563098744,0.7495300925656102,-0.060760794660407284,0.2233307417959388
1711795436336298800,6.335298828125,-1.434281697713572,0.09452401385411333,-0.6516885888063421,0.033187818279780956,0.7501340910407661,-0.060547258002853134,0.2225600840203073
1711795436346274800,6.34527490234375,-1.4322054852406674,0.09426462854019889,-0.6509514438445692,0.032670201885141234,0.7508096312827154,-0.06050914067508911,0.22214929299982156
1711795436356251000,6.3552509765625,-1.4300006299518113,0.09398221852383809,-0.6501709185828561,0.03188420777345036,0.7515121679559537,-0.060619002796002165,0.22189954261809308
1711795436366226700,6.365226806640625,-1.4277307570673623,0.09361046623002754,-0.6493761163948673,0.031016831752094142,0.7522388776994903,-0.06070041838222672,0.2214758550008839
1711795436376202000,6.375201904296875,-1.4254152062920413,0.09302557891068003,-0.6485871384742592,0.03012413551608269,0.7529988541781927,-0.06061102825138846,0.2205018763282561
1711795436386177800,6.385177734375,-1.423074543590191,0.09211615011118691,-0.6478223905492908,0.0292730383031696,0.753800390698004,-0.06021332937460187,0.21862695414357322
1711795436396153600,6.395153564453125,-1.420821982900752,0.09084183656515801,-0.6471267709318318,0.028493024414093217,0.7546116776355424,-0.05946341339695997,0.21573080938262734
1711795436406130000,6.4051298828125,-1.4187967901854255,0.08915314426130509,-0.6465586276735622,0.02751295824495259,0.7553744172331875,-0.05850837054112246,0.21192906121350663
1711795436416105700,6.415105712890625,-1.4169914036697755,0.08706727567691898,-0.6461128825743475,0.026132886189713364,0.7560765780242708,-0.057494740634883565,0.20743977574650563
1711795436426081500,6.42508154296875,-1.4154656741151739,0.0847298541432241,-0.6457925778695691,0.024531023426301236,0.7566953967911542,-0.056435166473010515,0.2025013583904535
1711795436436056800,6.435056884765625,-1.4142276836533465,0.08228772844460476,-0.6455846243305695,0.022707679501218193,0.757214702620162,-0.05545525109356156,0.1975025745232485
1711795436446032600,6.44503271484375,-1.413283294082811,0.07985290298863469,-0.6454808902830493,0.02058180407712771,0.7576183520784437,-0.054703035728707154,0.19280796257289937
1711795436456008700,6.4550087890625,-1.4126218104273853,0.0776335558060971,-0.6454576358093669,0.018276100581070712,0.7578995502278075,-0.05427382328195104,0.18886050264705231
1711795436465984800,6.46498486328125,-1.412211126668353,0.07578758512574475,-0.6454902828185437,0.01586089593430747,0.7580601210829808,-0.0542527334966832,0.18601316595420725
1711795436475960800,6.4749609375,-1.411959931950899,0.07434785087599749,-0.6455450550972271,0.01327672147443196,0.7581239428328009,-0.05469983776088949,0.18439537413118934
1711795436485935600,6.484935546875,-1.4117118954458152,0.07326704190213985,-0.6455682534409853,0.010652547843778852,0.7581527305564868,-0.0554800834420563,0.1837600258565042
1711795436495912000,6.494911865234375,-1.411385712896715,0.07250338325103654,-0.6455314727377002,0.008298485096487796,0.7581932818100671,-0.05634955298999346,0.18372584970495354
1711795436505887700,6.5048876953125,-1.4109949997472933,0.0719057622862411,-0.645452260493953,0.006327137324328721,0.7582609413080725,-0.057106296753705266,0.18379853612370362
1711795436515863600,6.514863525390625,-1.4106458072286476,0.07130363535385281,-0.6453852676276618,0.0046902783481533915,0.7583344016711366,-0.057642895223923275,0.18357712261204032
1711795436525840000,6.52483984375,-1.410385562673799,0.07052145246114168,-0.6453648281588084,0.0031328843634093975,0.758399246121137,-0.0579796596336752,0.18281959506255174
1711795436535814700,6.534814697265625,-1.410237516623608,0.06950919473863344,-0.6454046489021108,0.0014831470811158146,0.7584428493152587,-0.05818786601739334,0.18154250321268725
1711795436545790700,6.544790771484375,-1.4101703725972117,0.06832134711944532,-0.6454875940769762,-0.00023692159724369958,0.7584717410884139,-0.05829766525442701,0.17986876949213182
1711795436555766800,6.554766845703125,-1.4102029816271549,0.06708361452057035,-0.6456097794969866,-0.001948675536958345,0.7584729889112796,-0.058365649795532853,0.17806457925661406
1711795436565742800,6.564742919921875,-1.4104280725843112,0.06591824980605256,-0.6457951554658976,-0.0034552488449839857,0.7584168060372578,-0.058372296424814216,0.176291848483994
1711795436575718700,6.57471875,-1.4109150881387524,0.06489546123377117,-0.6460633202160582,-0.004547247591783614,0.7582865317530125,-0.05824399912288566,0.17456252871544592
1711795436585694000,6.58469384765625,-1.4117178883080623,0.0639912306093337,-0.6464372604087275,-0.005258396550451578,0.7580645627618385,-0.057984936326973324,0.1728455745710868
1711795436595669800,6.594669677734375,-1.4128200045041104,0.06320033095914772,-0.6469116092825489,-0.0055908702500432235,0.7577562752736857,-0.05759057160298679,0.17112691684056905
1711795436605645600,6.6046455078125,-1.414191056630082,0.06249316835064384,-0.6474779196677571,-0.005612783349024021,0.7573698631784634,-0.05707800566121231,0.16938317282711407
1711795436615622000,6.614621826171875,-1.4157989298734048,0.06181274902093426,-0.6481298791128877,-0.005519640628418125,0.7569094561042806,-0.05652434694991052,0.16762746910334225
1711795436625597700,6.62459765625,-1.4176095655045637,0.06110969606502332,-0.6488593160834836,-0.005466428475773045,0.7563814163377379,-0.055986685284749385,0.16585883566112783
1711795436635573800,6.63457373046875,-1.4195384665240012,0.06034473009897563,-0.6496373030700997,-0.005497984997898432,0.7558137658277833,-0.05545582837588994,0.1640053460407154
1711795436645548800,6.644548828125,-1.4215753733140524,0.05945045508761959,-0.65046509784921,-0.005726313877839607,0.7552096224238958,-0.05494647504693662,0.1619840904987675
1711795436655524600,6.654524658203125,-1.4236769847693471,0.05840250800317156,-0.6513280815887392,-0.00622358113689689,0.7545809568981883,-0.05448232165579948,0.15978968343157887
1711795436665500700,6.664500732421875,-1.4258520567899087,0.057225549225577856,-0.6522271422596115,-0.006978755274853199,0.7539234645060929,-0.054077409352523316,0.15747897365985467
1711795436675476700,6.674476806640625,-1.428150110980569,0.05596832334718976,-0.6531765895316713,-0.007927052496051893,0.7532200740565702,-0.053733416684946064,0.15512919992817817
1711795436685452800,6.684452880859375,-1.4306053861928167,0.054720584469211075,-0.6541822833551851,-0.008952398472210571,0.7524585152744534,-0.05345300498218395,0.15288079699586532
1711795436695427600,6.694427490234375,-1.4332206975103359,0.053671600475810224,-0.6552316284963488,-0.009770931865658817,0.751637738651264,-0.053213314464006324,0.15099035581022519
1711795436705404000,6.70440380859375,-1.4360238805972423,0.052986013275711,-0.656323776663365,-0.010094230661462431,0.7507502978435061,-0.052969148158695724,0.14964625795598943
1711795436715379700,6.714379638671875,-1.4390102855507785,0.052754165099756174,-0.657450779995576,-0.009704359196240865,0.7498018448750557,-0.05265615608689719,0.14889758155796684
1711795436725355800,6.724355712890625,-1.4421583757499759,0.052986013418586664,-0.6586034399849582,-0.008511934467329244,0.7488033978249367,-0.05222429151601651,0.14868969195090725
1711795436735331800,6.734331787109375,-1.4453667803785002,0.05357438520556146,-0.659750875586437,-0.006682562334462037,0.7477880691715089,-0.05168582803546675,0.1488734246386351
1711795436745306600,6.744306640625,-1.4486024634444277,0.054378734912497784,-0.6608898857467574,-0.004415546759174274,0.746767388051802,-0.051048800840032264,0.1492452388478714
1711795436755282700,6.75428271484375,-1.451830095030256,0.05521760589303739,-0.662020688720033,-0.0020915868882832025,0.7457472710994616,-0.05040487935061364,0.14965288247465564
1711795436765258800,6.7642587890625,-1.4550622070038084,0.055937580484800284,-0.6631599197830375,-0.00002781707486063277,0.7447193168949245,-0.049829933200759374,0.1499675254138064
1711795436775234800,6.77423486328125,-1.4582750974346954,0.05648408344181255,-0.6643034999877729,0.0016699181202322194,0.7436904077515492,-0.0493444690850742,0.15013614682300558
1711795436785211000,6.7842109375,-1.461438820902007,0.056829443038786294,-0.6654427840423046,0.0029914448200858692,0.7426723676513258,-0.0489284914727465,0.15009244340189135
1711795436795186000,6.79418603515625,-1.4645003603152031,0.05701578937953488,-0.6665556160183169,0.003952323178645012,0.7416806968394886,-0.048606103394453315,0.14993348413185048
1711795436805161700,6.80416162109375,-1.467361711015996,0.0570914907391783,-0.667602167339609,0.0046685300857003285,0.740750528357261,-0.048337793596415775,0.14968021977275256
1711795436815137800,6.8141376953125,-1.4700086814369882,0.057124001570433555,-0.6685718436823201,0.005326752665405325,0.7398911315337536,-0.048058127570776925,0.14934626489971958
1711795436825113900,6.82411376953125,-1.4725014605631173,0.057111229277486804,-0.6694870760969965,0.005957976902698286,0.7390842122381991,-0.04774722836487099,0.14890194787713967
1711795436835089700,6.834089599609375,-1.4748872307465943,0.057108170375231165,-0.670361155758914,0.006637513117278508,0.7383137260208906,-0.047406484926135375,0.1484308552227333
1711795436845064700,6.844064697265625,-1.4771447039580865,0.0571379971555946,-0.671184789461204,0.007358035690055495,0.7375848326228632,-0.047060877242392704,0.14800104881019543
1711795436855040800,6.854040771484375,-1.4792941840892264,0.05726881839772985,-0.6719605706739258,0.008139170023000814,0.736887170771948,-0.04676048951611322,0.1477810426922878
1711795436865016600,6.8640166015625,-1.4814120095609462,0.05759635990151252,-0.6727095547157286,0.008982802179507353,0.7361883408774431,-0.046595961214467574,0.14803472081091124
1711795436874993000,6.873992919921875,-1.4835261957727193,0.05822228354617986,-0.6734340484597904,0.009920654543272085,0.7354734274364845,-0.046641509687119574,0.14901270014341028
1711795436884968700,6.88396875,-1.4856785765036784,0.059179403243025945,-0.6741464823407858,0.010830082780470415,0.7347203651292954,-0.047014081268685746,0.15092166091804288
1711795436894944800,6.89394482421875,-1.487918712658009,0.06041641245817789,-0.6748678527704,0.011598333946278344,0.7339097126204255,-0.04774762873558209,0.15373188491369022
1711795436904919800,6.903919921875,-1.4903291675104129,0.06183748313296789,-0.6756336544207567,0.012332183023747124,0.73302448410772,-0.04868797103764333,0.1570925688593054
1711795436914896000,6.913895751953125,-1.4929403725199548,0.06327610120009322,-0.6764664734286782,0.01315829544161596,0.7320719422843074,-0.04959852990026363,0.1604361816081985
1711795436924871700,6.92387158203125,-1.4957151497869552,0.06446351934307352,-0.6773752120211031,0.0139413429176377,0.731078067920206,-0.05032035554615347,0.1631500773898369
1711795436934847700,6.93384765625,-1.498483739094056,0.06511412453386253,-0.6783255995585598,0.014144017231480156,0.7300954811371239,-0.050942347525210104,0.16493686487466191
1711795436944823800,6.94382373046875,-1.5011277477289244,0.06510712180534926,-0.679287932380687,0.01342604010587097,0.7291564096792369,-0.0515742409680135,0.16577227623029245
1711795436954798600,6.953798583984375,-1.5036102829277493,0.06456973836719572,-0.6802378880082447,0.011954342041020992,0.7282722962306548,-0.052216410847745365,0.16584709835428058
1711795436964775000,6.96377490234375,-1.5059670496867332,0.06371920190308054,-0.6811681419961527,0.010105876726650786,0.7274340844343707,-0.05281523677868574,0.16540838121158466
1711795436974750700,6.973750732421875,-1.5081719694014812,0.06277950878328656,-0.6820492521410292,0.00812729398386618,0.7266463731721415,-0.05341002060461594,0.16483901870056428
1711795436984726500,6.9837265625,-1.5103113379701498,0.06190146500193544,-0.6828994650706355,0.006187192735642954,0.7258767901365846,-0.05403205319325522,0.16440217273397972
1711795436994702300,6.993702392578125,-1.5124879009879613,0.06115657504501165,-0.6837498415818557,0.004450133501414443,0.7250933068698127,-0.05464213776330203,0.164147705555513
1711795437004677400,7.003677490234375,-1.5147666534810076,0.0605009923313315,-0.6846277849323563,0.00286174861592235,0.7242740216479746,-0.05524012820095783,0.16401076100421302
1711795437014653400,7.0136533203125,-1.517076781211254,0.05988639397213136,-0.6855123239034182,0.001228873423952265,0.7234367127140862,-0.05590906823403953,0.1640353868128373
1711795437024629200,7.023629150390625,-1.5192481251185073,0.059357866116964704,-0.6863387795101542,-0.00041802607584839424,0.7226376542834655,-0.056661596928244816,0.16430482789211046
1711795437034605300,7.033605224609375,-1.5211374856242812,0.05905047160880229,-0.6870450448343894,-0.0018828882458742327,0.7219264011668134,-0.05748368773746887,0.16499556330265092
1711795437044581400,7.043581298828125,-1.5227394463597455,0.059063780957113884,-0.6876211310839828,-0.0028598996272170556,0.7213142831249362,-0.05826000470441594,0.16609130707946984
1711795437054556400,7.053556396484375,-1.5240680947686887,0.05939089078050742,-0.6880726082412206,-0.0032548892690187517,0.7208031000333659,-0.05892027220305932,0.1674830286042221
1711795437064532200,7.0635322265625,-1.5251798576460307,0.05991483142376451,-0.688429026606356,-0.0031736556238959024,0.720377571824212,-0.05942903044054246,0.16895055664680372
1711795437074508500,7.073508544921875,-1.5260731519767337,0.06053124339882351,-0.6886983219667349,-0.002763934980134485,0.7200388490450272,-0.05978806508686961,0.1703441964881644
1711795437084484400,7.083484375,-1.5267827462918724,0.061123093687143616,-0.6889031507809888,-0.0023402275958792546,0.7197666250572539,-0.0601039406699585,0.17164186142458882
1711795437094460400,7.09346044921875,-1.5273768996181116,0.061654222486428475,-0.6890714886255014,-0.002078491681177016,0.7195297114475272,-0.06046715389014437,0.17291689578571912
1711795437104435500,7.103435546875,-1.527896610830776,0.06213418922441268,-0.6892174875532836,-0.0020219700410089494,0.7193105000215237,-0.06091895816671669,0.1742406872147493
1711795437114411300,7.113411376953125,-1.5283897551708794,0.06260562281193241,-0.6893548495246744,-0.002179757840797162,0.7190876538084988,-0.06150930239567859,0.1757446162496873
1711795437124387300,7.12338720703125,-1.528884707351609,0.06315902109629146,-0.6894857073005667,-0.0023949633739059496,0.7188527521526162,-0.06221844634466848,0.17753263683578954
1711795437134363400,7.13336328125,-1.5294060143783224,0.06392151152878386,-0.6896071145853041,-0.0024040814524730315,0.7186018698529633,-0.06298816192309326,0.17970812315452311
1711795437144339200,7.143339111328125,-1.5299769407281745,0.06497815160832522,-0.689718596164646,-0.0019382252465886816,0.7183359433777106,-0.06371628972456027,0.18225217275870217
1711795437154314200,7.153314208984375,-1.5306050834727856,0.06633245248597709,-0.6898210512896003,-0.0009481491388379643,0.7180550145641531,-0.06437319562727734,0.18512832899754997
1711795437164290300,7.163290283203125,-1.5312890642425363,0.06792692110581655,-0.6899176469919038,0.00048260129886657915,0.7177600376831379,-0.06496174460347694,0.18825699113101643
1711795437174266400,7.173266357421875,-1.53200474566976,0.06956406969102263,-0.6900173188550098,0.002059087442181219,0.7174590208703804,-0.06549456223521785,0.1913694295865448
1711795437184242400,7.183242431640625,-1.5326981645635787,0.07101121644230188,-0.6901236145026597,0.003468750832075518,0.7171722725249272,-0.06596004896156889,0.19411244576782027
1711795437194218500,7.193218505859375,-1.5333960395676234,0.07210097491124656,-0.6902639705147455,0.004527137324905423,0.716894671713674,-0.06632574235436141,0.19619846824947806
1711795437204194300,7.2031943359375,-1.534178900383935,0.07266483243107877,-0.6904857138513539,0.0050349965124366755,0.7166013439004991,-0.06657175534174477,0.1973557774880871
1711795437214169300,7.21316943359375,-1.5350577714219966,0.07261595134467148,-0.6908028497222205,0.004880311448298358,0.7162894146382793,-0.0666917188225522,0.19745021986029945
1711795437224145400,7.2231455078125,-1.5359524547491088,0.07208185757761187,-0.6911738545194198,0.004313598784305959,0.7159912342577671,-0.0666290913421283,0.19658834099720737
1711795437234121200,7.233121337890625,-1.5369266252613565,0.07113442771549035,-0.6916131966776276,0.003424203034815786,0.7156834207957505,-0.06639503058299995,0.19489020515466524
1711795437244097500,7.24309765625,-1.5379258460427667,0.06998773933059234,-0.6920790162843552,0.0025424112902950134,0.71538594752465,-0.06596348944716826,0.1926294643201304
1711795437254073300,7.2530732421875,-1.538920689608111,0.068865213252816,-0.6925384659398707,0.002006382778814357,0.7151099749912276,-0.06531399677617608,0.19010022165501209
1711795437264048400,7.26304833984375,-1.5398157608818068,0.0678849503376392,-0.6929469273538469,0.0018838577215532493,0.714881118842125,-0.0645075904925503,0.18755772705787
1711795437274024400,7.2730244140625,-1.5405453093698431,0.06707165080603325,-0.6932795704338603,0.002125796382466874,0.7147168234201713,-0.06359814878636534,0.18511245550106345
1711795437284000500,7.28300048828125,-1.541118229366363,0.06639446398086599,-0.6935429733412408,0.002704496477293196,0.714614645641241,-0.06257592802871785,0.18270590575754808
1711795437293976300,7.292976318359375,-1.5415614045166186,0.06579249445061411,-0.6937526261357161,0.003556657428316648,0.7145664739446423,-0.06142772914458332,0.18023169305205824
1711795437303952400,7.302952392578125,-1.5418582950917825,0.06516132272288848,-0.6939125797732402,0.004430895805400109,0.7145712818742836,-0.0602258803265115,0.17764061556852084
1711795437313927400,7.312927490234375,-1.5420036125270824,0.06440373261211507,-0.6940298810584351,0.005046433228978515,0.7146225262555201,-0.059070930912086345,0.1749335463220925
1711795437323903200,7.3229033203125,-1.541967210872315,0.06356067349278843,-0.6940897861290908,0.005430362102536096,0.7147289506545252,-0.057982542993203795,0.1721972232160737
1711795437333879600,7.332879638671875,-1.5417917590678978,0.06273843261182696,-0.6940978428420665,0.005663306292614341,0.7148719994163651,-0.057011082301664726,0.169655125552136
1711795437343855400,7.34285546875,-1.5415335266860997,0.06197607713303583,-0.694070899479468,0.005656470377825074,0.7150241193956063,-0.056259860300047745,0.167507690248295
